GEOID_TXT,"Percent of adults with a bachelor's degree or higher, 2017-21"
'01001',28.131469
'01003',32.450286
'01005',11.153098
'01007',11.913807
'01009',14.90361
'01011',11.691144
'01013',14.039151
'01015',19.528301
'01017',13.653939
'01019',12.822738
'01021',13.535731
'01023',11.7121
'01025',13.885303
'01027',13.381483
'01029',16.384127
'01031',22.68064
'01033',17.858381
'01035',12.452395
'01037',11.206369
'01039',15.805609
'01041',16.420644
'01043',16.477057
'01045',18.681188
'01047',16.113834
'01049',14.432755
'01051',24.564368
'01053',12.548608
'01055',18.009041
'01057',11.836841
'01059',14.273012
'01061',13.489954
'01063',12.703289
'01065',15.787909
'01067',21.57843
'01069',22.227056
'01071',16.102257
'01073',34.656326
'01075',9.951749
'01077',25.481785
'01079',15.291647
'01081',38.620997
'01083',28.385362
'01085',15.102496
'01087',21.237738
'01089',44.286699
'01091',19.702545
'01093',12.611283
'01095',21.390407
'01097',23.923576
'01099',12.886709
'01101',33.357812
'01103',22.757408
'01105',18.902878
'01107',13.299857
'01109',27.754008
'01111',16.224285
'01113',17.265502
'01115',18.491661
'01117',44.791887
'01119',19.466045
'01121',15.930129
'01123',18.065173
'01125',30.644381
'01127',14.088885
'01129',13.562921
'01131',10.972882
'01133',13.457922
'02013',15.935335
'02016',16.805628
'02020',36.772161
'02050',12.72818
'02060',22.083981
'02068',39.432367
'02070',19.562955
'02090',32.564433
'02100',25.646401
'02105',22.3449
'02110',40.062207
'02122',27.365667
'02130',26.385063
'02150',29.179297
'02158',2.920245
'02170',23.714826
'02180',18.374244
'02185',15.598687
'02188',14.428904
'02195',28.408195
'02198',19.199425
'02220',33.245729
'02230',25.047081
'02240',19.346902
'02275',15.163148
'02282',10.309278
'02290',12.906007
'04001',12.827534
'04003',25.812318
'04005',38.739878
'04007',18.787539
'04009',14.676038
'04011',16.001388
'04012',11.819147
'04013',34.356415
'04015',14.627001
'04017',16.664753
'04019',34.374535
'04021',20.892033
'04023',23.036132
'04025',27.774184
'04027',15.689216
'05001',16.574908
'05003',12.019984
'05005',18.605532
'05007',34.564195
'05009',17.76351
'05011',12.522411
'05013',12.245492
'05015',22.020972
'05017',14.759629
'05019',27.893693
'05021',13.994395
'05023',16.981744
'05025',16.70584
'05027',20.155149
'05029',18.677422
'05031',28.946212
'05033',19.070462
'05035',17.469626
'05037',14.054652
'05039',11.502146
'05041',13.677536
'05043',23.742167
'05045',32.896974
'05047',10.599
'05049',11.396635
'05051',23.766568
'05053',17.962402
'05055',16.281113
'05057',16.003261
'05059',16.439285
'05061',14.260809
'05063',16.452705
'05065',17.020448
'05067',12.672061
'05069',19.456594
'05071',16.020763
'05073',10.731494
'05075',14.870532
'05077',9.763124
'05079',8.732651
'05081',14.872285
'05083',12.635762
'05085',20.332548
'05087',13.539854
'05089',15.100383
'05091',16.943351
'05093',14.244088
'05095',13.474594
'05097',15.34029
'05099',11.128581
'05101',16.407858
'05103',13.286364
'05105',17.503526
'05107',14.34949
'05109',19.479429
'05111',11.511886
'05113',15.521423
'05115',23.240229
'05117',15.286307
'05119',36.343765
'05121',16.066482
'05123',11.405454
'05125',27.913966
'05127',10.937726
'05129',15.32328
'05131',23.995378
'05133',11.623745
'05135',11.133344
'05137',14.378653
'05139',18.396508
'05141',16.269165
'05143',33.747099
'05145',20.294018
'05147',16.10378
'05149',14.045307
'06001',49.643049
'06003',39.318885
'06005',19.51773
'06007',29.760071
'06009',19.910732
'06011',14.653565
'06013',44.056173
'06015',16.119373
'06017',36.834141
'06019',22.63294
'06021',14.895594
'06023',31.19224
'06025',15.197657
'06027',27.273389
'06029',17.607466
'06031',14.320118
'06033',17.517606
'06035',11.770752
'06037',34.044369
'06039',16.37771
'06041',60.148936
'06043',28.868497
'06045',24.500008
'06047',14.057089
'06049',19.698355
'06051',29.525113
'06053',26.490069
'06055',37.002385
'06057',38.675235
'06059',42.115793
'06061',41.600644
'06063',23.0212
'06065',23.533346
'06067',31.996977
'06069',20.532485
'06071',21.913221
'06073',40.26325
'06075',59.516756
'06077',19.468543
'06079',36.737546
'06081',52.455561
'06083',35.13603
'06085',54.391969
'06087',41.891269
'06089',22.580846
'06091',22.323364
'06093',21.515688
'06095',27.837572
'06097',37.12915
'06099',17.934736
'06101',19.994759
'06103',16.988907
'06105',18.602417
'06107',15.20191
'06109',24.58555
'06111',34.032029
'06113',43.072959
'06115',17.749523
'08001',26.42874
'08003',25.636845
'08005',44.491172
'08007',39.931339
'08009',23.772102
'08011',14.216443
'08013',62.862416
'08015',39.399686
'08017',22.212544
'08019',53.569072
'08021',24.472997
'08023',24.356512
'08025',9.239905
'08027',38.662316
'08029',22.910581
'08031',52.525068
'08033',26.466089
'08035',59.244346
'08037',50.918965
'08039',35.296021
'08041',39.506194
'08043',18.606674
'08045',32.931089
'08047',48.823781
'08049',37.703261
'08051',56.729537
'08053',46.774194
'08055',25.327596
'08057',27.247451
'08059',47.905702
'08061',20.300752
'08063',18.195112
'08065',35.979132
'08067',46.965343
'08069',49.38108
'08071',18.742374
'08073',16.710245
'08075',20.270003
'08077',29.303032
'08079',56.268657
'08081',18.836689
'08083',30.001078
'08085',26.462928
'08087',17.515668
'08089',18.968241
'08091',46.236829
'08093',33.088553
'08095',26.035088
'08097',62.348479
'08099',16.882948
'08101',23.658223
'08103',23.858103
'08105',28.897243
'08107',50.805028
'08109',25.462185
'08111',42.162162
'08113',59.932714
'08115',22.412807
'08117',52.81498
'08119',36.966157
'08121',22.107132
'08123',29.478598
'08125',23.513224
'09001',49.213389
'09003',39.223839
'09005',36.185007
'09007',43.620887
'09009',36.647081
'09011',34.555313
'09013',42.819707
'09015',24.412177
'10001',25.686244
'10003',37.547826
'10005',30.403559
'11001',61.401074
'12001',45.176714
'12003',15.18974
'12005',25.594533
'12007',11.780324
'12009',31.679551
'12011',34.283914
'12013',10.019704
'12015',24.493381
'12017',19.391286
'12019',26.797925
'12021',37.882104
'12023',15.405258
'12027',12.741877
'12029',10.8483
'12031',31.506738
'12033',27.386875
'12035',27.220493
'12037',21.108564
'12039',19.601297
'12041',12.525285
'12043',13.420047
'12045',23.050933
'12047',9.049817
'12049',10.239402
'12051',8.475928
'12053',19.404387
'12055',18.784644
'12057',35.534638
'12059',9.544469
'12061',32.009689
'12063',13.210555
'12065',21.531323
'12067',7.310137
'12069',25.253503
'12071',29.006488
'12073',47.0539
'12075',15.107175
'12077',13.456189
'12079',13.089666
'12081',32.20579
'12083',21.446538
'12085',34.241229
'12086',31.748441
'12087',35.687023
'12089',31.78893
'12091',33.215634
'12093',16.632932
'12095',35.702532
'12097',24.310425
'12099',37.980381
'12101',26.077347
'12103',34.114632
'12105',21.005834
'12107',12.747626
'12109',45.980032
'12111',24.209878
'12113',29.149031
'12115',37.316677
'12117',41.936235
'12119',32.847791
'12121',15.969606
'12123',11.93395
'12125',10.975195
'12127',25.417953
'12129',19.983402
'12131',32.490768
'12133',12.472527
'13001',9.709288
'13003',10.881124
'13005',11.054795
'13007',18.186068
'13009',25.283925
'13011',16.487455
'13013',20.853256
'13015',19.783194
'13017',10.936556
'13019',13.032042
'13021',25.531147
'13023',15.960832
'13025',6.493819
'13027',16.793152
'13029',33.503733
'13031',28.273177
'13033',15.149755
'13035',12.185423
'13037',11.501296
'13039',21.809184
'13043',12.649526
'13045',21.549005
'13047',22.130467
'13049',12.051113
'13051',35.545639
'13053',24.669126
'13055',10.85321
'13057',38.389469
'13059',46.957998
'13061',18.075666
'13063',20.224456
'13065',10.953524
'13067',49.032237
'13069',14.035829
'13071',14.416614
'13073',37.535792
'13075',16.6486
'13077',33.670806
'13079',11.34488
'13081',13.704994
'13083',16.446719
'13085',32.761286
'13087',14.598275
'13089',46.093864
'13091',15.559537
'13093',13.584729
'13095',22.638031
'13097',29.384951
'13099',14.356858
'13101',10.196078
'13103',24.117661
'13105',12.557127
'13107',12.787452
'13109',15.795438
'13111',23.473555
'13113',46.219906
'13115',20.938458
'13117',55.91723
'13119',16.592752
'13121',55.873224
'13123',21.957488
'13125',11.617195
'13127',30.404144
'13129',16.111082
'13131',15.283148
'13133',31.850612
'13135',38.50217
'13137',23.325889
'13139',25.061982
'13141',9.208401
'13143',16.881021
'13145',32.379725
'13147',16.625943
'13149',10.45785
'13151',28.236487
'13153',31.22582
'13155',17.102706
'13157',25.002997
'13159',16.118454
'13161',12.84986
'13163',11.109044
'13165',8.036574
'13167',9.080101
'13169',17.721714
'13171',18.188549
'13173',17.299895
'13175',16.671718
'13177',30.744716
'13179',19.689078
'13181',13.336857
'13183',14.657639
'13185',26.437642
'13187',32.464059
'13189',15.973219
'13191',18.073775
'13193',10.090293
'13195',20.354455
'13197',14.298808
'13199',11.843277
'13201',19.777024
'13205',11.711294
'13207',28.815749
'13209',17.765441
'13211',27.162182
'13213',10.23814
'13215',27.608088
'13217',21.653988
'13219',51.576813
'13221',21.266577
'13223',25.88597
'13225',21.737919
'13227',24.473258
'13229',15.450057
'13231',20.360825
'13233',13.195891
'13235',12.542144
'13237',25.908632
'13239',9.070165
'13241',26.110893
'13243',12.374504
'13245',22.591826
'13247',27.918929
'13249',15.30343
'13251',14.661993
'13253',15.818289
'13255',18.597341
'13257',16.314948
'13259',15.44186
'13261',19.421201
'13263',14.100523
'13265',8.571429
'13267',14.468717
'13269',15.477889
'13271',7.113709
'13273',10.686402
'13275',25.358148
'13277',17.848866
'13279',16.802339
'13281',31.480284
'13283',14.190793
'13285',19.702084
'13287',10.944067
'13289',11.178396
'13291',24.924012
'13293',14.589666
'13295',19.469304
'13297',23.160126
'13299',14.307843
'13301',9.241271
'13303',16.230775
'13305',13.544527
'13307',13.550296
'13309',9.142988
'13311',21.813204
'13313',17.574176
'13315',12.624844
'13317',12.098163
'13319',10.02893
'13321',10.837539
'15003',36.226286
'16001',40.738713
'16003',18.500146
'16005',28.95253
'16007',19.08936
'16009',18.208778
'16011',19.570514
'16013',42.446382
'16015',27.784271
'16017',26.585998
'16019',31.29237
'16021',16.3382
'16023',14.676486
'16025',23.398329
'16027',20.713059
'16029',18.892873
'16031',18.722058
'16033',19.230769
'16035',18.081235
'16037',27.487715
'16039',19.542864
'16041',15.521355
'16043',21.273222
'16045',21.285018
'16047',15.459962
'16049',21.967401
'16051',25.19703
'16053',13.600597
'16055',26.470438
'16057',43.921381
'16059',21.908069
'16061',18.938807
'16063',11.773517
'16065',36.34449
'16067',12.940114
'16069',25.416467
'16071',22.479564
'16073',13.293245
'16075',18.500304
'16077',13.80719
'16079',11.271737
'16081',46.63728
'16083',23.483174
'16085',29.497443
'16087',17.481381
'17001',25.683963
'17003',12.254517
'17005',21.171359
'17007',24.835512
'17009',12.997405
'17011',20.425981
'17013',17.332532
'17015',19.861331
'17017',18.247176
'17019',45.476297
'17021',18.189687
'17023',23.352963
'17025',14.833512
'17027',23.086541
'17029',25.736282
'17031',40.748656
'17033',17.291924
'17035',19.180483
'17037',33.188386
'17039',20.909902
'17041',19.106681
'17043',50.664393
'17045',18.238792
'17047',13.334843
'17049',23.095409
'17051',12.557347
'17053',21.736368
'17055',17.71182
'17057',18.258972
'17059',10.966694
'17061',16.519517
'17063',26.637067
'17065',18.718263
'17067',24.540212
'17069',13.37884
'17071',18.561151
'17073',23.938456
'17075',15.943304
'17077',34.153951
'17079',19.757817
'17081',18.173827
'17083',22.423677
'17085',25.124197
'17087',17.33775
'17089',35.966191
'17091',20.747473
'17093',35.261582
'17095',19.650843
'17097',46.319487
'17099',18.496291
'17101',13.287271
'17103',18.641705
'17105',16.772866
'17107',21.066761
'17109',32.215656
'17111',35.186163
'17113',45.6075
'17115',23.462909
'17117',18.480736
'17119',28.46813
'17121',16.197748
'17123',17.995338
'17125',16.729441
'17127',13.116197
'17129',24.443162
'17131',18.730018
'17133',37.051631
'17135',17.863702
'17137',21.077202
'17139',19.810745
'17141',21.585413
'17143',32.916928
'17145',11.641771
'17147',31.0797
'17149',17.573423
'17151',14.492255
'17153',14.71368
'17155',19.965953
'17157',13.19053
'17159',19.394435
'17161',23.570926
'17163',29.631834
'17165',19.166036
'17167',33.975707
'17169',17.368421
'17171',22.073101
'17173',17.392166
'17175',19.504644
'17177',21.347538
'17179',27.667175
'17181',22.698349
'17183',16.322302
'17185',18.504811
'17187',22.391719
'17189',22.572888
'17191',15.225399
'17193',16.209451
'17195',18.827302
'17197',35.36906
'17199',26.619395
'17201',23.256304
'17203',34.913477
'18001',14.422942
'18003',29.888438
'18005',35.218117
'18007',17.5175
'18009',14.249007
'18011',49.414176
'18013',27.688671
'18015',14.680192
'18017',13.61738
'18019',22.754712
'18021',16.297347
'18023',14.938954
'18025',11.733046
'18027',13.681412
'18029',24.904878
'18031',20.824661
'18033',18.686747
'18035',25.443812
'18037',24.647266
'18039',20.019431
'18041',15.056645
'18043',30.265525
'18045',13.034411
'18047',21.363926
'18049',16.297514
'18051',18.175751
'18053',19.556379
'18055',15.719965
'18057',60.53404
'18059',32.572492
'18061',18.773521
'18063',39.4544
'18065',17.546231
'18067',20.840734
'18069',20.926804
'18071',17.535971
'18073',17.406448
'18075',12.944255
'18077',18.416598
'18079',15.432522
'18081',32.82374
'18083',18.639934
'18085',24.299013
'18087',10.428712
'18089',23.693603
'18091',19.661417
'18093',19.761136
'18095',19.01605
'18097',32.786479
'18099',20.533767
'18101',14.43539
'18103',14.663547
'18105',47.42064
'18107',20.233855
'18109',19.107651
'18111',11.732181
'18113',16.311432
'18115',15.729828
'18117',13.337694
'18119',14.012697
'18121',12.973346
'18123',15.568556
'18125',14.163685
'18127',30.250065
'18129',24.249552
'18131',13.096061
'18133',17.725957
'18135',16.210846
'18137',19.215087
'18139',16.338224
'18141',32.121055
'18143',13.289096
'18145',18.693962
'18147',19.220999
'18149',11.884148
'18151',22.947848
'18153',12.632988
'18155',9.162342
'18157',40.608391
'18159',24.766783
'18161',19.888009
'18163',27.224569
'18165',16.539557
'18167',25.073069
'18169',19.880482
'18171',18.029801
'18173',32.821086
'18175',12.839367
'18177',19.444628
'18179',18.035461
'18181',17.610619
'18183',23.090227
'19001',19.450758
'19003',22.292994
'19005',17.32911
'19007',18.879022
'19009',21.479832
'19011',21.636803
'19013',29.529399
'19015',25.607566
'19017',33.668465
'19019',21.427014
'19021',21.650352
'19023',19.108657
'19025',20.941443
'19027',22.137025
'19029',20.956354
'19031',21.786476
'19033',23.889899
'19035',21.420818
'19037',18.373825
'19039',14.685095
'19041',23.857372
'19043',17.363083
'19045',21.28467
'19047',16.826111
'19049',50.432592
'19051',19.145542
'19053',26.42751
'19055',18.798177
'19057',21.919218
'19059',31.48946
'19061',32.097251
'19063',16.337085
'19065',17.194637
'19067',20.340857
'19069',18.033956
'19071',17.97303
'19073',20.511995
'19075',25.938408
'19077',20.586681
'19079',24.245568
'19081',20.324044
'19083',19.674664
'19085',19.314151
'19087',21.673574
'19089',18.203162
'19091',18.276529
'19093',19.263516
'19095',23.102823
'19097',19.342402
'19099',19.137873
'19101',38.258368
'19103',54.083988
'19105',21.696386
'19107',17.022184
'19109',18.89546
'19111',19.233812
'19113',34.306324
'19115',15.305585
'19117',14.947856
'19119',19.318773
'19121',24.750965
'19123',20.992366
'19125',30.879761
'19127',20.709658
'19129',28.652901
'19131',21.470343
'19133',15.044958
'19135',19.787234
'19137',18.685219
'19139',22.896854
'19141',21.277916
'19143',17.036011
'19145',17.285165
'19147',23.292782
'19149',23.776673
'19151',17.121638
'19153',38.026521
'19155',22.873585
'19157',29.632997
'19159',20.319705
'19161',18.07869
'19163',33.578087
'19165',21.997123
'19167',31.057779
'19169',51.080569
'19171',16.540773
'19173',17.163814
'19175',22.72563
'19177',16.267564
'19179',19.090833
'19181',32.309446
'19183',23.616575
'19185',15.150126
'19187',19.89533
'19189',24.065873
'19191',30.61734
'19193',23.330057
'19195',19.988791
'19197',19.399305
'20001',18.708474
'20003',16.446233
'20005',22.145737
'20007',24.707904
'20009',20.86587
'20011',23.544918
'20013',19.083139
'20015',32.263609
'20017',29.327453
'20019',15.166461
'20021',19.638742
'20023',21.607516
'20025',27.33711
'20027',25.80131
'20029',22.325581
'20031',22.732687
'20033',18.14059
'20035',24.13763
'20037',30.133072
'20039',22.30997
'20041',24.47095
'20043',18.708375
'20045',52.340304
'20047',18.164436
'20049',17.981962
'20051',37.419935
'20053',20.808998
'20055',17.743287
'20057',20.485084
'20059',23.019432
'20061',23.855728
'20063',19.61398
'20065',26.384181
'20067',24.08377
'20069',23.07035
'20071',29.31677
'20073',17.609489
'20075',19.447853
'20077',16.786571
'20079',31.993975
'20081',15.276048
'20083',30.212431
'20085',21.160563
'20087',24.592821
'20089',19.705341
'20091',56.327248
'20093',19.207836
'20095',22.243061
'20097',24.560302
'20099',22.294199
'20101',23.796296
'20103',34.640169
'20105',24.73223
'20107',20.504962
'20109',20.401691
'20111',26.674616
'20113',29.697773
'20115',27.552654
'20117',18.762648
'20119',22.366412
'20121',32.799688
'20123',25.902227
'20125',20.487963
'20127',25.25355
'20129',17.228051
'20131',28.114095
'20133',20.511606
'20135',21.94606
'20137',23.292469
'20139',21.37314
'20141',21.484682
'20143',21.248143
'20145',19.488753
'20147',21.456916
'20149',36.70918
'20151',32.085206
'20153',21.676455
'20155',20.70007
'20157',26.103819
'20159',22.501644
'20161',48.171338
'20163',20.65741
'20165',20.444659
'20167',21.557013
'20169',27.812984
'20171',23.943662
'20173',31.184942
'20175',11.321193
'20177',32.278757
'20179',22.8471
'20181',21.41527
'20183',21.374336
'20185',26.38191
'20187',14.969136
'20189',12.229997
'20191',25.449298
'20193',24.148915
'20195',23.756392
'20197',24.305997
'20199',28.317757
'20201',22.420943
'20203',18.041237
'20205',18.351064
'20207',20.424628
'20209',19.267816
'21001',18.942521
'21003',17.40386
'21005',25.302835
'21007',16.105206
'21009',17.169663
'21011',14.866794
'21013',9.937493
'21015',33.957481
'21017',23.068092
'21019',20.60762
'21021',26.700388
'21023',12.972598
'21025',16.86106
'21027',14.155446
'21029',16.106265
'21031',13.813364
'21033',17.136415
'21035',31.607043
'21037',38.705054
'21039',12.533896
'21041',6.611454
'21043',12.898115
'21045',11.553134
'21047',18.315831
'21049',20.053331
'21051',11.491675
'21053',13.846154
'21055',12.949866
'21057',13.445185
'21059',25.009442
'21061',10.15625
'21063',8.942203
'21065',10.612366
'21067',45.612928
'21069',15.681057
'21071',12.615919
'21073',29.649021
'21075',13.729373
'21077',10.41595
'21079',20.457516
'21081',15.006281
'21083',17.972127
'21085',11.402381
'21087',13.9125
'21089',16.793506
'21091',15.311631
'21093',22.596872
'21095',9.51648
'21097',17.45421
'21099',10.5636
'21101',18.009388
'21103',13.834657
