GEOID_TXT,"Percent of adults with a bachelor's degree or higher, 2017-21"
'21105',24.351852
'21107',16.459215
'21109',9.093883
'21111',34.991485
'21113',29.639322
'21115',16.122996
'21117',35.523184
'21119',16.03811
'21121',15.290655
'21123',16.896585
'21125',15.436868
'21127',12.155963
'21129',7.87298
'21131',9.168242
'21133',10.278813
'21135',8.823851
'21137',13.726542
'21139',14.555133
'21141',16.903896
'21143',14.3274
'21145',26.703873
'21147',7.010414
'21149',17.363495
'21151',33.387909
'21153',10.946353
'21155',14.095725
'21157',21.409967
'21159',11.814143
'21161',22.164034
'21163',17.346444
'21165',11.054579
'21167',20.07157
'21169',13.764557
'21171',14.789636
'21173',16.71987
'21175',15.32266
'21177',11.954993
'21179',20.840009
'21181',9.215611
'21183',14.568323
'21185',44.405361
'21187',18.116315
'21189',11.524288
'21191',15.950249
'21193',14.001414
'21195',15.725941
'21197',16.507258
'21199',17.163277
'21201',13.739469
'21203',12.13913
'21205',25.829384
'21207',16.156215
'21209',29.729583
'21211',28.752404
'21213',13.800818
'21215',22.378822
'21217',21.794419
'21219',14.737635
'21221',21.049463
'21223',14.737539
'21225',10.124645
'21227',32.34252
'21229',20.749698
'21231',15.895501
'21233',10.007907
'21235',19.667458
'21237',6.558099
'21239',39.646533
'22001',13.613823
'22003',12.132964
'22005',28.71999
'22007',10.800857
'22009',12.308086
'22011',18.293134
'22013',12.5
'22015',26.775559
'22017',24.004595
'22019',23.796304
'22021',12.143282
'22023',17.135615
'22025',15.473619
'22027',12.219219
'22029',15.484736
'22031',14.438561
'22033',37.510669
'22035',10.201613
'22037',15.91284
'22039',12.572895
'22041',14.801821
'22043',11.509481
'22045',14.451967
'22047',15.650294
'22049',12.372662
'22051',28.652747
'22053',16.513549
'22055',33.921077
'22057',17.347076
'22059',16.959419
'22061',37.609935
'22063',20.251498
'22065',15.07597
'22067',11.475222
'22069',21.624951
'22071',39.10161
'22073',24.849145
'22075',17.134119
'22077',15.219919
'22079',21.538053
'22081',12.350143
'22083',15.37064
'22085',12.751502
'22087',14.66043
'22089',28.446737
'22091',12.401967
'22093',18.264808
'22095',16.017087
'22097',14.703374
'22099',14.860655
'22101',12.162715
'22103',36.412129
'22105',21.177556
'22107',13.360324
'22109',16.537108
'22111',16.62636
'22113',17.416901
'22115',18.563153
'22117',10.66372
'22119',14.420026
'22121',20.936948
'22123',11.44221
'22125',22.818565
'22127',14.048673
'23001',22.921006
'23003',20.309055
'23005',49.809385
'23007',28.135958
'23009',35.504271
'23011',29.70995
'23013',36.296392
'23015',37.570149
'23017',21.113182
'23019',30.00838
'23021',20.285028
'23023',38.24652
'23025',19.879037
'23027',32.899477
'23029',23.988946
'23031',32.764188
'24001',20.168836
'24003',42.902069
'24005',40.429346
'24009',35.704273
'24011',18.993478
'24013',37.969627
'24015',25.663976
'24017',31.109273
'24019',19.859893
'24021',42.25332
'24023',24.706922
'24025',37.698215
'24027',63.570358
'24029',37.47736
'24031',59.781093
'24033',34.921208
'24035',36.96288
'24037',33.032961
'24039',17.020381
'24041',40.993047
'24043',22.641142
'24045',28.812334
'24047',30.600983
'24510',34.205935
'25001',44.874242
'25003',36.068552
'25005',29.326711
'25007',46.05297
'25009',41.1889
'25011',38.848921
'25013',28.215895
'25015',50.226149
'25017',57.765236
'25019',50.699951
'25021',55.538588
'25023',39.326143
'25025',48.143017
'25027',38.056407
'26001',19.432131
'26003',17.939713
'26005',23.729022
'26007',16.804023
'26009',29.991504
'26011',14.337488
'26013',14.668163
'26015',24.088094
'26017',20.299273
'26019',32.805363
'26021',28.988404
'26023',15.370705
'26025',21.80304
'26027',20.913494
'26029',32.514578
'26031',22.666937
'26033',23.375326
'26035',12.058341
'26037',32.579848
'26039',21.202977
'26041',18.750693
'26043',23.533736
'26045',30.250529
'26047',36.964494
'26049',22.237222
'26051',14.206143
'26053',21.66725
'26055',38.423148
'26057',16.812755
'26059',18.342534
'26061',33.581854
'26063',16.214592
'26065',40.587708
'26067',16.074631
'26069',16.095646
'26071',19.208786
'26073',30.174366
'26075',22.609833
'26077',40.442963
'26079',15.90188
'26081',38.100188
'26083',36.826166
'26085',13.124605
'26087',18.642384
'26089',47.256045
'26091',21.853453
'26093',37.833061
'26095',17.899199
'26097',24.701289
'26099',26.14908
'26101',22.018349
'26103',34.10844
'26105',23.295696
'26107',24.382351
'26109',17.461407
'26111',35.576923
'26113',15.223172
'26115',21.644922
'26117',13.929385
'26119',14.336819
'26121',20.465767
'26123',17.127739
'26125',48.937557
'26127',20.268016
'26129',13.291464
'26131',14.98358
'26133',15.218334
'26135',13.591917
'26137',26.807869
'26139',35.664627
'26141',19.16773
'26143',17.137226
'26145',22.325748
'26147',19.397288
'26149',16.437121
'26151',14.928967
'26153',18.730726
'26155',18.22458
'26157',14.155014
'26159',21.412787
'26161',57.195258
'26163',25.816848
'26165',20.233547
'27001',17.237994
'27003',31.280761
'27005',25.805509
'27007',30.411916
'27009',22.85883
'27011',20.123093
'27013',35.544648
'27015',23.657737
'27017',23.9286
'27019',49.688615
'27021',24.252537
'27023',19.240153
'27025',22.373253
'27027',35.996162
'27029',17.687662
'27031',42.398726
'27033',22.24213
'27035',25.881008
'27037',43.203698
'27039',28.218362
'27041',26.897946
'27043',20.233147
'27045',22.379408
'27047',16.757617
'27049',26.622603
'27051',18.549512
'27053',51.847547
'27055',25.363887
'27057',29.503206
'27059',18.80077
'27061',25.15051
'27063',22.127122
'27065',14.828731
'27067',25.265866
'27069',26.031533
'27071',16.159531
'27073',19.433693
'27075',26.023356
'27077',21.941679
'27079',23.798627
'27081',21.009036
'27083',26.86345
'27085',19.291401
'27087',12.938663
'27089',19.262425
'27091',21.562588
'27093',19.561232
'27095',16.097374
'27097',17.862148
'27099',23.649482
'27101',21.262402
'27103',35.213168
'27105',16.635701
'27107',21.867322
'27109',47.149735
'27111',26.832137
'27113',19.671961
'27115',15.284067
'27117',20.393474
'27119',27.003179
'27121',22.216779
'27123',43.88956
'27125',17.694272
'27127',19.122588
'27129',15.994938
'27131',28.93531
'27133',25.738916
'27135',20.009569
'27137',31.1983
'27139',42.2697
'27141',25.854353
'27143',17.001158
'27145',28.693496
'27147',27.939307
'27149',28.28527
'27151',20.893773
'27153',14.557909
'27155',14.857386
'27157',26.777482
'27159',16.700589
'27161',22.468836
'27163',47.120603
'27165',18.810183
'27167',22.364925
'27169',31.840491
'27171',31.861529
'27173',18.154584
'28001',17.928534
'28003',19.822571
'28005',10.603291
'28007',13.101671
'28009',9.289716
'28011',25.463644
'28013',12.384473
'28015',14.692329
'28017',12.491222
'28019',18.571184
'28021',21.267773
'28023',12.362132
'28025',19.672894
'28027',18.410529
'28029',18.187668
'28031',15.760066
'28033',26.09021
'28035',28.939722
'28037',15.873904
'28039',13.649218
'28041',10.834687
'28043',20.41541
'28045',24.100057
'28047',24.468447
'28049',30.86581
'28051',12.658806
'28053',18.137918
'28057',14.697836
'28059',22.95817
'28061',14.938645
'28063',18.055271
'28065',13.868066
'28067',20.477577
'28069',14.005367
'28071',44.979883
'28073',32.774212
'28075',20.668992
'28077',14.957055
'28079',16.42385
'28081',28.255347
'28083',18.772604
'28085',16.188559
'28087',25.138037
'28089',50.229788
'28091',11.298191
'28093',12.859132
'28095',16.708396
'28097',18.147667
'28099',12.964479
'28101',14.652514
'28103',12.18506
'28105',44.068554
'28107',15.919434
'28109',14.484251
'28111',9.648683
'28113',16.303095
'28115',17.198825
'28117',16.758323
'28119',11.23752
'28121',31.479699
'28123',12.205997
'28125',17.005545
'28127',16.034396
'28129',14.824852
'28131',14.844649
'28133',16.075624
'28135',12.258923
'28137',18.892138
'28139',14.807879
'28141',12.805379
'28143',15.763471
'28145',16.439468
'28147',18.009582
'28149',24.239854
'28151',20.619797
'28153',21.035371
'28155',17.653245
'28157',13.44974
'28159',15.849331
'28161',11.402243
'28163',11.785895
'29001',32.982764
'29003',27.274906
'29005',20.658606
'29007',15.138666
'29009',14.911165
'29011',19.509462
'29013',13.984813
'29015',14.276171
'29017',11.915555
'29019',48.505631
'29021',22.134905
'29023',13.106348
'29025',14.949226
'29027',24.023131
'29029',22.40397
'29031',32.753668
'29033',19.645544
'29035',13.17153
'29037',27.219816
'29039',15.43631
'29041',19.249904
'29043',31.466784
'29045',12.311393
'29047',34.159462
'29049',21.276305
'29051',35.308734
'29053',23.275061
'29055',11.999754
'29057',13.830755
'29059',13.042362
'29061',20.017873
'29063',15.334268
'29065',15.594276
'29067',13.199528
'29069',13.868613
'29071',21.13912
'29073',18.10136
'29075',19.85398
'29077',31.845602
'29079',16.248867
'29081',16.63419
'29083',15.661186
'29085',9.838586
'29087',20.863766
'29089',27.720521
'29091',18.202239
'29093',15.557164
'29095',32.397078
'29097',23.93428
'29099',22.099595
'29101',29.150591
'29103',15.369019
'29105',16.677678
'29107',21.47312
'29109',15.305637
'29111',12.722028
'29113',18.754612
'29115',19.083597
'29117',19.980989
'29119',10.926854
'29121',17.749498
'29123',15.706447
'29125',17.032152
'29127',24.297366
'29129',18.368184
'29131',19.677533
'29133',13.354444
'29135',18.299725
'29137',15.810212
'29139',16.39201
'29141',13.109507
'29143',13.706379
'29145',22.525212
'29147',27.02613
'29149',14.228425
'29151',21.726256
'29153',11.867794
'29155',11.739462
'29157',19.249042
'29159',18.25811
'29161',31.214018
'29163',14.872329
'29165',44.374714
'29167',21.640874
'29169',29.082535
'29171',18.684211
'29173',14.488598
'29175',18.212095
'29177',15.439489
'29179',13.689044
'29181',10.337196
'29183',41.791901
'29185',13.382461
'29186',19.038198
'29187',14.584339
'29189',45.291765
'29195',24.422051
'29197',9.690494
'29199',14.606365
'29201',20.290805
'29203',15.268359
'29205',18.931807
'29207',13.633652
'29209',20.69983
'29211',15.116279
'29213',22.309359
'29215',14.822571
'29217',19.07462
'29219',19.590776
'29221',12.621712
'29223',10.730289
'29225',18.335382
'29227',18.349929
'29229',11.671066
'29510',38.007664
'30001',33.134422
'30003',19.448925
'30005',24.686687
'30007',23.533136
'30009',31.537696
'30011',20.83739
'30013',27.724164
'30015',27.303754
'30017',27.965408
'30019',22.290546
'30021',23.183973
'30023',22.506775
'30025',19.212296
'30027',26.389866
'30029',33.649662
'30031',52.21372
'30033',21.492537
'30035',21.707172
'30037',19.267516
'30039',32.770406
'30041',26.078781
'30043',35.777828
'30045',23.206751
'30047',32.546311
'30049',42.266398
'30051',22.695035
'30053',19.114158
'30055',18.188567
'30057',31.919312
'30059',29.57253
'30061',25.051155
'30063',44.216579
'30065',20.85282
'30067',33.293024
'30069',28.313253
'30071',19.044459
'30073',22.690714
'30075',25.038521
'30077',18.785754
'30079',25.657895
'30081',28.382748
'30083',16.242376
'30085',19.422151
'30087',19.310867
'30089',18.975172
'30091',25.698544
'30093',27.970112
'30095',27.952144
'30097',22.110553
'30099',25.179684
'30101',26.149103
'30103',29.326047
'30105',19.073621
'30107',17.813505
'30109',24.166667
'30111',33.672923
'31001',25.847936
'31003',18.408881
'31005',28.125
'31007',27.292111
'31009',22.83737
'31011',19.530416
'31013',18.73828
'31015',16.838235
'31017',22.482893
'31019',34.527983
'31021',23.099788
'31023',23.815331
'31025',29.766345
'31027',21.743772
'31029',22.412451
'31031',25.808147
'31033',22.580645
'31035',20.033469
'31037',15.127217
'31039',23.606824
'31041',23.456454
'31043',13.788839
'31045',36.429694
'31047',16.141479
'31049',19.519301
'31051',21.243386
'31053',19.737161
'31055',40.745242
'31057',30.398162
'31059',22.181282
'31061',16.473318
'31063',24.545987
'31065',20.967742
'31067',20.233156
'31069',26.506024
'31071',29.398986
'31073',31.002825
'31075',28.265525
'31077',16.472868
'31079',21.733509
'31081',26.340326
'31083',25.336927
'31085',18.808777
'31087',18.256131
'31089',26.286208
'31091',26.427061
'31093',20.170518
'31095',16.935484
'31097',18.661044
'31099',26.924809
'31101',20.164474
'31103',27.831715
'31105',12.724434
'31107',18.833536
'31109',40.12072
'31111',21.323863
'31113',26.371681
'31115',18.02935
'31117',23.86059
'31119',24.263529
'31121',16.344561
'31123',19.59847
'31125',18.000847
'31127',29.379642
'31129',22.660916
'31131',26.358871
'31133',16.041896
'31135',24.173028
'31137',25.81535
'31139',22.724496
'31141',23.538031
'31143',18.128979
'31145',23.626298
'31147',19.431778
'31149',29.633621
'31151',18.220673
'31153',41.131129
'31155',29.070001
'31157',25.028897
'31159',30.543744
'31161',20.05069
'31163',20.469181
'31165',25.490196
'31167',20.525913
'31169',22.749219
'31171',24.494382
'31173',18.932969
'31175',26.289926
'31177',33.735025
'31179',33.382245
'31181',19.645068
'31183',25.838926
'31185',25.245662
'32001',18.8999
'32003',25.804665
'32005',31.804896
'32007',16.320139
'32009',19.107551
'32011',11.067194
'32013',19.569073
'32015',8.186528
'32017',15.180435
'32019',15.932349
'32021',13.758389
'32023',12.693077
'32027',10.370516
'32029',28.270874
'32031',32.342014
'32033',13.400576
'32510',23.089092
'33001',31.207035
'33003',37.368796
'33005',33.06338
'33007',19.981088
'33009',42.563242
'33011',39.639245
'33013',35.832173
'33015',42.821925
'33017',36.884326
'33019',29.587284
'34001',29.411273
'34003',51.230959
'34005',39.95087
'34007',33.64454
'34009',34.976712
'34011',17.048373
'34013',36.652032
'34015',34.479325
'34017',45.672586
'34019',54.31947
'34021',43.599439
'34023',44.843306
'34025',48.512912
'34027',55.753725
'34029',32.227508
'34031',29.848608
'34033',23.348677
'34035',56.128697
'34037',38.102702
'34039',37.589279
'34041',34.492673
'35001',36.348916
'35003',16.871585
'35005',16.93951
'35006',15.644038
'35007',21.792504
'35009',21.27212
'35011',10.657371
'35013',30.039363
'35015',16.899622
'35017',26.694207
'35019',8.468208
'35021',25.062035
'35023',17.977528
'35025',14.840419
'35027',24.425792
'35028',68.520285
'35029',12.033502
'35031',12.20966
'35033',17.132764
'35035',20.12517
'35037',15.52785
'35039',17.723395
'35041',21.752669
'35043',30.951961
'35045',14.916203
'35047',23.883692
'35049',41.129326
'35051',19.790072
'35053',18.187696
'35055',32.549548
'35057',15.214251
'35059',16.205943
'35061',19.359851
'36001',44.319629
'36003',22.372497
'36007',28.90851
'36009',20.025267
'36011',22.1731
'36013',23.3343
'36015',23.914648
'36017',18.256115
'36019',25.380195
'36021',34.884709
'36023',28.06839
'36025',22.983004
'36027',37.673072
'36029',35.888183
'36031',30.469641
'36033',21.62367
'36035',18.248551
'36037',21.986612
'36039',25.61455
'36041',20.476788
'36043',21.43837
'36045',24.320928
'36049',18.818393
'36051',28.903109
'36053',26.247824
'36055',39.954364
'36057',19.229646
'36059',47.481852
'36061',62.551223
'36063',26.318306
'36065',26.224658
'36067',36.504106
'36069',37.491673
'36071',31.439961
'36073',17.233255
'36075',20.825037
'36077',33.346772
'36079',41.491699
'36083',34.335092
'36087',41.964469
'36089',23.567826
'36091',42.657504
'36093',33.258875
'36095',23.239043
'36097',24.345668
'36099',21.463255
'36101',25.474015
'36103',38.306404
'36105',27.026245
'36107',25.814623
'36109',55.26807
'36111',34.479089
'36113',33.053341
'36115',20.587974
'36117',24.438462
'36119',50.649474
'36121',18.109039
'36123',24.471299
'37001',26.347537
'37003',14.899549
'37005',20.386496
'37007',11.754046
'37009',19.555271
'37011',23.883666
'37013',20.37071
'37015',14.963072
'37017',17.703683
'37019',31.67207
'37021',42.280516
'37023',18.652624
'37025',34.769633
'37027',16.592977
'37029',23.830024
'37031',30.146447
'37033',15.122975
'37035',23.994528
'37037',44.984984
'37039',22.543772
'37041',22.588033
'37043',26.9747
'37045',18.906429
'37047',14.060179
'37049',25.562415
'37051',25.888038
'37053',26.053097
'37055',40.175037
'37057',19.257531
'37059',26.152628
'37061',15.558188
'37063',50.723853
'37065',17.421502
'37067',34.483231
'37069',22.552948
'37071',23.256185
'37073',10.972924
'37075',13.53862
'37077',23.364681
'37079',10.752541
'37081',37.210975
'37083',14.752089
'37085',22.974061
'37087',27.738044
'37089',33.021579
'37091',16.30829
'37093',19.83066
'37095',11.138751
'37097',31.62234
'37099',28.752254
'37101',24.599955
'37103',14.742015
'37105',20.834608
'37107',13.962195
'37109',24.25205
'37111',18.255771
'37113',23.972204
'37115',31.706525
'37117',14.508706
'37119',46.928943
'37121',22.324077
'37123',16.51625
'37125',40.137139
'37127',21.836145
'37129',42.826987
'37131',16.685042
'37133',24.825303
'37135',61.255082
'37137',23.543914
'37139',25.679353
'37141',28.978684
'37143',20.341234
'37145',17.580605
'37147',32.639135
'37149',33.773435
'37151',16.066238
'37153',17.542667
'37155',14.159419
'37157',15.550891
'37159',19.881839
'37161',19.321765
'37163',14.696365
'37165',15.342111
'37167',17.932204
'37169',13.957813
'37171',19.002432
'37173',21.397516
'37175',35.900587
'37177',11.21637
'37179',37.67679
'37181',17.101801
'37183',54.723425
'37185',15.241716
'37187',12.485883
'37189',44.415683
'37191',20.427797
'37193',16.74699
'37195',19.747056
'37197',13.968398
'37199',20.32899
'38001',19.126029
'38003',29.250264
'38005',19.447709
'38007',26.666667
'38009',24.566148
'38011',18.839885
'38013',21.759259
'38015',37.216181
'38017',41.756851
'38019',24.895952
'38021',25.244798
'38023',23.405612
'38025',19.643469
'38027',24.646226
'38029',17.987065
'38031',22.922756
'38033',23.494424
'38035',36.106447
'38037',21.010333
'38039',29.897529
'38041',16.801729
'38043',19.073736
'38045',23.331063
'38047',22.70351
'38049',20.861619
'38051',16.166166
'38053',23.975557
'38055',21.367643
'38057',21.127236
'38059',27.268717
'38061',21.362077
'38063',24.595324
'38065',20.581304
'38067',21.634132
'38069',28.912281
'38071',25.472776
'38073',21.237374
'38075',23.328965
'38077',22.602546
'38079',17.301521
'38081',20.021645
'38083',13.944604
'38085',13.621262
'38087',26.206897
'38089',25.934712
'38091',29.593373
'38093',23.865232
'38095',15.00615
'38097',30.386943
'38099',18.056866
'38101',29.360869
'38103',21.890884
'38105',24.407583
'39001',15.955295
'39003',19.118503
'39005',22.198527
'39007',15.083474
'39009',34.058032
'39011',20.052299
'39013',16.000324
'39015',14.578215
'39017',31.809397
'39019',14.100645
'39021',16.748058
'39023',18.858027
'39025',29.465141
'39027',20.064965
'39029',15.662389
'39031',17.061424
'39033',15.651939
'39035',34.374877
'39037',16.682706
'39039',19.172889
'39041',57.064286
'39043',25.199765
'39045',30.200762
'39047',14.724731
'39049',41.19851
'39051',17.605802
'39053',17.249082
'39055',38.42378
'39057',41.130428
'39059',14.760175
'39061',39.636472
'39063',28.019604
'39065',16.443971
'39067',12.242195
'39069',17.655678
'39071',14.080401
'39073',14.770049
'39075',10.522886
'39077',14.975275
'39079',15.125786
'39081',18.253423
'39083',22.684869
'39085',28.850735
'39087',16.926736
'39089',28.608357
'39091',17.91634
'39093',25.992826
'39095',27.547978
'39097',19.987362
