GEOID_TXT,"Percent of adults with a bachelor's degree or higher, 2017-21"
'39099',24.850402
'39101',13.147031
'39103',35.019175
'39105',12.407653
'39107',20.39964
'39109',24.306204
'39111',12.617108
'39113',29.19981
'39115',10.87108
'39117',14.96476
'39119',18.241803
'39121',12.140338
'39123',26.024025
'39125',16.183593
'39127',13.401219
'39129',19.552594
'39131',14.706508
'39133',30.05995
'39135',18.351294
'39137',24.752173
'39139',17.830563
'39141',16.862867
'39143',18.14233
'39145',16.392398
'39147',17.905568
'39149',19.061109
'39151',23.584225
'39153',33.942622
'39155',19.262439
'39157',18.365887
'39159',37.797028
'39161',16.654069
'39163',13.078027
'39165',44.144155
'39167',19.82618
'39169',23.395272
'39171',14.566716
'39173',36.260982
'39175',19.408153
'40001',10.590521
'40003',21.000935
'40005',14.656133
'40007',21.462264
'40009',14.666929
'40011',16.880038
'40013',23.707292
'40015',14.78313
'40017',31.377922
'40019',20.125767
'40021',26.972121
'40023',14.225555
'40025',28.96071
'40027',34.67705
'40029',17.511136
'40031',23.924894
'40033',16.744548
'40035',14.600384
'40037',17.137798
'40039',29.551122
'40041',18.159347
'40043',20.048393
'40045',18.39166
'40047',23.400772
'40049',16.710814
'40051',22.197165
'40053',23.737916
'40055',10.592905
'40057',15.938741
'40059',22.430314
'40061',15.792092
'40063',15.268604
'40065',24.475307
'40067',15.222102
'40069',22.96875
'40071',17.623498
'40073',22.512604
'40075',18.574077
'40077',12.900752
'40079',15.311123
'40081',15.00714
'40083',30.316895
'40085',14.952438
'40087',26.064909
'40089',14.611227
'40091',12.709317
'40093',18.610422
'40095',15.844402
'40097',14.787396
'40099',17.753966
'40101',20.002706
'40103',21.366142
'40105',16.003644
'40107',10.663806
'40109',33.703644
'40111',15.107153
'40113',18.998712
'40115',15.448421
'40117',17.351006
'40119',38.256392
'40121',18.658978
'40123',29.32486
'40125',20.39166
'40127',15.101147
'40129',19.983172
'40131',25.039986
'40133',14.246732
'40135',14.251217
'40137',18.114186
'40139',25.972934
'40141',17.613756
'40143',32.72923
'40145',25.314405
'40147',29.313684
'40149',19.165213
'40151',32.294356
'40153',19.595177
'41001',24.206835
'41003',53.363198
'41005',38.875886
'41007',25.75389
'41009',17.961885
'41011',19.953659
'41013',20.354178
'41015',24.085897
'41017',38.656173
'41019',18.757199
'41021',22.192152
'41023',17.431193
'41025',15.397443
'41027',38.413221
'41029',30.021917
'41031',20.863008
'41033',18.081237
'41035',21.127169
'41037',18.999012
'41039',32.469485
'41041',28.595561
'41043',19.812824
'41045',14.118111
'41047',24.507531
'41049',10.441661
'41051',47.233553
'41053',30.771561
'41055',17.976654
'41057',22.368873
'41059',18.161512
'41061',24.189769
'41063',27.577551
'41065',20.965754
'41067',45.558804
'41069',19.647577
'41071',28.427347
'42001',23.996339
'42003',43.290326
'42005',18.544201
'42007',25.903038
'42009',15.77514
'42011',25.889444
'42013',23.210832
'42015',19.52165
'42017',42.918037
'42019',38.207646
'42021',22.352978
'42023',10.616728
'42025',17.674341
'42027',45.8619
'42029',55.244334
'42031',22.053944
'42033',18.36918
'42035',19.346521
'42037',24.788945
'42039',20.217156
'42041',38.20046
'42043',32.257132
'42045',40.547734
'42047',18.809922
'42049',28.810303
'42051',17.896541
'42053',11.229508
'42055',22.971312
'42057',15.747734
'42059',18.008122
'42061',17.456514
'42063',25.704469
'42065',16.376318
'42067',14.50978
'42069',29.424017
'42071',29.731009
'42073',21.480514
'42075',22.054684
'42077',31.461724
'42079',24.020649
'42081',24.320596
'42083',19.527897
'42085',23.135547
'42087',13.302851
'42089',26.062048
'42091',50.747544
'42093',35.559921
'42095',32.782582
'42097',17.800602
'42099',17.911265
'42101',32.521489
'42103',26.783178
'42105',16.297534
'42107',17.777374
'42109',21.637559
'42111',16.886036
'42113',17.927228
'42115',19.443194
'42117',20.673371
'42119',26.126034
'42121',19.421839
'42123',19.49016
'42125',31.721356
'42127',19.591691
'42129',30.762979
'42131',20.912247
'42133',25.807509
'44001',49.460739
'44003',32.878163
'44005',50.668245
'44007',30.582945
'44009',46.093273
'45001',18.225882
'45003',28.801505
'45005',10.355382
'45007',24.706541
'45009',17.469143
'45011',13.961505
'45013',42.352106
'45015',27.318662
'45017',18.107589
'45019',46.738602
'45021',14.587927
'45023',12.966087
'45025',12.567554
'45027',15.600193
'45029',16.241695
'45031',18.592988
'45033',12.157878
'45035',29.469361
'45037',19.401407
'45039',15.691989
'45041',24.280978
'45043',30.684009
'45045',37.894086
'45047',24.159087
'45049',11.043907
'45051',24.502595
'45053',23.481722
'45055',21.189354
'45057',30.002354
'45059',17.227923
'45061',15.883538
'45063',31.531193
'45065',20.742138
'45067',12.336869
'45069',7.999169
'45071',20.969972
'45073',27.862059
'45075',19.040433
'45077',27.144297
'45079',39.650562
'45081',19.295628
'45083',24.895573
'45085',22.378467
'45087',13.579993
'45089',15.62863
'45091',35.870797
'46003',18.298368
'46005',23.880717
'46007',20.193953
'46009',22.787784
'46011',42.971888
'46013',32.401218
'46015',24.56847
'46019',20.322996
'46021',27.187206
'46023',22.350472
'46025',19.167004
'46027',45.907231
'46029',20.253691
'46031',15.49884
'46033',26.718821
'46035',22.777736
'46037',21.192731
'46039',23.247978
'46041',17.080745
'46043',19.758276
'46045',24.648141
'46047',22.114307
'46049',25.322471
'46051',24.651252
'46053',19.056196
'46055',16.009281
'46057',21.170301
'46059',25
'46061',18.237225
'46063',23.067776
'46065',34.544125
'46067',25.337362
'46069',16.749257
'46071',14.211438
'46073',19.438285
'46075',38.622754
'46077',24.023769
'46079',33.029642
'46081',34.527452
'46083',41.250182
'46085',25.783972
'46087',25.74204
'46089',21.621622
'46091',28.054001
'46093',27.88057
'46095',14.621849
'46097',17.258262
'46099',33.464001
'46101',26.691907
'46102',10.359231
'46103',33.248887
'46105',20.865019
'46107',24.402174
'46109',16.114689
'46111',17.210493
'46115',26.449599
'46117',29.03837
'46119',20.758483
'46121',13.308808
'46123',19.188287
'46125',25.917817
'46127',34.390027
'46129',25.09939
'46135',26.500062
'46137',14.572193
'47001',24.417734
'47003',17.968774
'47005',12.068212
'47007',11.09877
'47009',25.378831
'47011',22.911614
'47013',13.184106
'47015',15
'47017',20.304828
'47019',19.522699
'47021',21.981489
'47023',16.974463
'47025',18.307404
'47027',13.083274
'47029',12.341079
'47031',22.837317
'47033',15.528344
'47035',17.270669
'47037',44.420574
'47039',15.821183
'47041',19.464789
'47043',18.540418
'47045',20.231654
'47047',23.596194
'47049',15.953337
'47051',21.678586
'47053',18.207553
'47055',18.282353
'47057',14.010146
'47059',16.958625
'47061',14.751341
'47063',18.046204
'47065',34.104791
'47067',11.090304
'47069',11.351468
'47071',16.19117
'47073',16.201252
'47075',11.838206
'47077',13.559234
'47079',18.132571
'47081',10.112296
'47083',13.190395
'47085',15.78474
'47087',13.216414
'47089',19.235921
'47091',13.610724
'47093',38.76047
'47095',11.537755
'47097',9.230416
'47099',15.907785
'47101',9.917834
'47103',19.216821
'47105',28.23263
'47107',17.917145
'47109',11.977549
'47111',8.946418
'47113',27.011547
'47115',13.996586
'47117',17.658432
'47119',25.421213
'47121',10.8
'47123',15.340306
'47125',29.865867
'47127',23.049194
'47129',11.183313
'47131',15.367555
'47133',12.907514
'47135',9.056277
'47137',15.854622
'47139',14.16259
'47141',26.62443
'47143',17.689822
'47145',21.244956
'47147',20.139043
'47149',33.530664
'47151',9.728385
'47153',15.928895
'47155',18.815361
'47157',33.305177
'47159',17.348857
'47161',20.244636
'47163',25.6872
'47165',29.839019
'47167',18.675892
'47169',9.51005
'47171',16.027642
'47173',11.839919
'47175',10.011148
'47177',14.271418
'47179',33.071791
'47181',11.354839
'47183',21.270925
'47185',13.412475
'47187',61.944153
'47189',35.934858
'48001',11.976681
'48003',18.82278
'48005',18.042074
'48007',24.769541
'48009',22.452705
'48011',26.666667
'48013',14.823173
'48015',23.88835
'48017',14.965358
'48019',27.496546
'48021',23.136272
'48023',19.669488
'48025',11.858764
'48027',26.551595
'48029',29.991938
'48031',25.742916
'48033',37.988827
'48035',18.378873
'48037',22.930958
'48039',31.286449
'48041',42.216673
'48043',46.047486
'48045',15.63147
'48047',18.041781
'48049',19.40597
'48051',21.066602
'48053',27.822662
'48055',16.018167
'48057',17.428299
'48059',22.40991
'48061',18.956438
'48063',22.755588
'48065',26.108496
'48067',17.330339
'48069',21.83253
'48071',23.931025
'48073',17.406351
'48075',18.878879
'48077',23.116049
'48079',9.650681
'48081',20.426829
'48083',19.031202
'48085',53.435302
'48087',23.62959
'48089',20.716131
'48091',39.601859
'48093',19.319627
'48095',12.829736
'48097',22.044911
'48099',17.280284
'48101',19.64462
'48103',14.25104
'48105',16.157989
'48107',14.492754
'48109',17.223314
'48111',15.714613
'48113',32.955885
'48115',13.691775
'48117',11.447104
'48119',22.328191
'48121',47.317823
'48123',12.633618
'48125',20.153715
'48127',13.027722
'48129',15.734597
'48131',8.840557
'48133',21.387903
'48135',16.267908
'48137',20.960699
'48139',26.256283
'48141',24.664271
'48143',30.850082
'48145',12.661391
'48147',18.631971
'48149',23.040446
'48151',19.588415
'48153',14.940912
'48155',16.990291
'48157',48.062408
'48159',29.160839
'48161',15.963528
'48163',8.897275
'48165',10.730594
'48167',33.232414
'48169',11.646399
'48171',35.226633
'48173',30.806258
'48175',18.147783
'48177',13.573104
'48179',14.640023
'48181',21.755759
'48183',21.189902
'48185',17.58165
'48187',28.711221
'48189',16.713615
'48191',19.317612
'48193',21.641134
'48195',23.687461
'48197',15.823553
'48199',18.746379
'48201',32.526268
'48203',21.124477
'48205',23.112975
'48207',17.694933
'48209',38.673646
'48211',21.681997
'48213',18.206705
'48215',19.491655
'48217',17.34514
'48219',17.012173
'48221',30.397118
'48223',20.954239
'48225',14.335557
'48227',13.714889
'48229',8.445799
'48231',21.250649
'48233',16.571429
'48235',18.334892
'48237',14.777048
'48239',15.485881
'48241',13.145336
'48243',27.2371
'48245',19.149011
'48247',13.210506
'48249',15.623001
'48251',20.475798
'48253',12.140115
'48255',15.926145
'48257',22.189876
'48259',47.512076
'48261',3.883495
'48263',32.794457
'48265',29.141853
'48267',28.113325
'48269',25.301205
'48271',16.687067
'48273',22.981544
'48275',14.945534
'48277',19.493508
'48279',12.649222
'48281',18.194936
'48283',7.734086
'48285',17.886295
'48287',14.290357
'48289',17.213921
'48291',9.862613
'48293',15.682466
'48295',25.461255
'48297',12.782791
'48299',30.802241
'48303',32.132103
'48305',23.104494
'48307',14.023158
'48309',26.283428
'48311',15.384615
'48313',11.831979
'48315',15.341309
'48317',21.006494
'48319',34.948605
'48321',19.78668
'48323',15.996726
'48325',22.590114
'48327',27.164574
'48329',28.771224
'48331',16.205956
'48333',24.748966
'48335',9.926816
'48337',17.500537
'48339',36.37433
'48341',12.946429
'48343',12.85297
'48345',21.592148
'48347',24.697066
'48349',16.649324
'48351',8.294512
'48353',16.311907
'48355',21.944813
'48357',18.831923
'48359',23.838538
'48361',16.764417
'48363',17.472618
'48365',13.510694
'48367',28.928798
'48369',18.01382
'48371',11.47929
'48373',13.063341
'48375',15.825891
'48377',17.775031
'48379',18.839606
'48381',32.222258
'48383',13.744813
'48385',16.002019
'48387',14.734271
'48389',9.544893
'48391',10.391534
'48393',25.892857
'48395',17.82567
'48397',43.776686
'48399',17.623791
'48401',15.95848
'48403',18.491163
'48405',12.064805
'48407',14.321282
'48409',16.585355
'48411',16.965866
'48413',16.763679
'48415',15.756914
'48417',32.821943
'48419',14.188933
'48421',20.240354
'48423',27.970211
'48425',28.185628
'48427',12.274111
'48429',18.603907
'48431',18.757764
'48433',14.661654
'48435',19.160839
'48437',16.318172
'48439',33.393528
'48441',27.861896
'48443',20.617284
'48445',11.730404
'48447',23.18408
'48449',16.915605
'48451',25.097177
'48453',52.699257
'48455',13.357437
'48457',14.755587
'48459',17.276605
'48461',11.949686
'48463',18.422594
'48465',19.565745
'48467',17.682286
'48469',19.354244
'48471',20.06189
'48473',25.2131
'48475',10.880247
'48477',28.059187
'48479',19.429447
'48481',18.621745
'48483',17.444934
'48485',23.069129
'48487',15.32027
'48489',9.596426
'48491',44.802693
'48493',24.013589
'48495',10.151188
'48497',18.707476
'48499',20.431339
'48501',10.765295
'48503',25.676111
'48505',11.917756
'48507',14.771375
'49001',26.763333
'49003',24.430025
'49005',39.020107
'49007',16.67302
'49009',19.263456
'49011',38.04687
'49013',14.522392
'49015',15.128081
'49017',25.155984
'49019',26.882178
'49021',29.208537
'49023',21.068702
'49025',30.13038
'49027',23.513617
'49029',39.661516
'49031',20.25417
'49033',23.351279
'49035',37.125862
'49037',20.570588
'49039',22.969662
'49041',21.796956
'49043',55.169506
'49045',23.016557
'49047',17.305947
'49049',42.28845
'49051',44.247314
'49053',30.50185
'49055',21.776018
'49057',26.294973
'50001',42.257369
'50003',38.50032
'50005',30.868846
'50007',54.115097
'50009',19.903445
'50011',27.307648
'50013',42.405988
'50015',42.473266
'50017',34.224277
'50019',27.286357
'50021',32.069767
'50023',43.988373
'50025',40.850663
'50027',40.208883
'51001',21.005893
'51005',15.301033
'51007',17.693671
'51009',21.814493
'51011',19.501453
'51013',76.304063
'51015',22.572781
'51017',18.626275
'51019',30.964308
'51021',13.344149
'51023',27.376718
'51025',16.111626
'51027',11.346698
'51029',11.753051
'51031',24.015954
'51033',21.982861
'51035',15.182121
'51036',15.577139
'51037',15.129966
'51041',41.354589
'51043',35.21153
'51045',20.733788
'51047',26.535858
'51049',17.349198
'51051',10.401062
'51053',17.573074
'51057',15.863506
'51059',63.528896
'51061',37.694816
'51063',21.149544
'51065',36.268963
'51067',22.562946
'51071',18.542503
'51073',25.286134
'51075',46.070298
'51077',15.602472
'51079',28.58661
'51083',16.357238
'51085',40.543925
'51087',44.948743
'51089',15.148116
'51091',28.080569
'51093',29.134661
'51097',21.278626
'51099',34.904538
'51101',24.921345
'51103',33.344843
'51105',10.790265
'51107',62.978066
'51109',25.822859
'51111',11.755918
'51113',24.667533
'51115',29.8897
'51117',22.348031
'51119',27.127281
'51121',45.899296
'51125',30.284279
'51127',32.764692
'51131',28.082719
'51133',33.856237
'51135',16.323816
'51137',26.120219
'51139',14.607324
'51141',16.39779
'51143',14.243284
'51145',31.069467
'51147',24.99602
'51149',24.401536
'51153',42.744116
'51155',19.649095
'51157',31.831939
'51159',17.469091
'51161',37.408078
'51163',28.178128
'51167',12.17319
'51169',14.048611
'51171',20.403182
'51173',15.964089
'51175',19.284487
'51177',33.452687
'51179',42.308508
'51181',22.626263
'51183',13.193164
'51185',16.247628
'51187',22.480455
'51191',24.650398
'51193',16.534286
'51195',14.605198
'51197',19.610196
'51199',48.537392
'51510',65.183881
'51520',23.429873
'51530',19.491939
'51540',57.974532
'51550',35.485365
'51570',25.944545
'51580',13.812561
'51590',18.105021
'51595',12.343424
'51610',78.69877
'51620',21.043508
'51630',42.678741
'51640',17.870472
'51650',27.314582
'51660',34.548742
'51670',11.40403
'51678',60.508156
'51680',38.277187
'51683',32.108799
'51685',25.607794
'51690',22.123695
'51700',28.121723
'51710',31.802471
'51720',21.867967
'51730',22.037801
'51735',40.907528
'51740',20.979639
'51750',40.438913
'51760',43.085771
'51770',26.806673
'51775',32.153891
'51790',30.321979
'51800',30.988647
'51810',38.617333
'51820',27.935405
'51830',50.439588
'51840',33.696229
'53001',13.718053
'53003',23.684211
'53005',32.128417
'53007',28.558924
'53009',30.018282
'53011',31.96006
'53013',26.813259
'53015',17.013233
'53017',21.192641
'53019',17.915072
'53021',19.795475
'53023',25.420673
'53025',18.075588
'53027',16.318915
'53029',34.972206
'53031',42.70898
'53033',54.026467
'53035',35.015009
'53037',35.32309
'53039',31.1033
'53041',19.026134
'53043',24.311331
'53045',18.725913
'53047',21.186813
'53049',22.367984
'53051',22.146613
'53053',28.410347
'53055',51.276198
'53057',28.643272
'53059',25.873121
'53061',34.108358
'53063',31.514618
'53065',20.835094
'53067',36.188601
'53069',21.297935
'53071',28.387333
'53073',36.382983
'53075',47.647888
'53077',17.846771
'54001',13.025526
'54003',23.400447
'54005',11.25191
'54007',13.828316
'54009',20.52879
'54011',28.26921
'54013',10.213383
'54015',11.987887
'54017',13.126893
'54019',16.371891
'54021',20.227975
'54023',11.407079
'54025',18.974776
'54027',12.585234
'54029',17.781576
'54031',13.154631
'54033',23.306371
'54035',17.285059
'54037',31.148197
'54039',27.373496
'54041',16.035726
'54043',7.750137
'54045',11.226128
'54047',6.384911
'54049',24.015514
'54051',19.370534
'54053',14.735482
'54055',20.747487
'54057',20.669817
'54059',9.030967
'54061',46.387947
'54063',14.923581
'54065',19.477508
'54067',15.928912
'54069',33.275273
'54071',16.538953
'54073',11.936006
'54075',13.918875
'54077',16.750235
'54079',26.669464
'54081',19.820898
'54083',17.257626
'54085',9.648431
'54087',13.385519
'54089',17.224274
'54091',16.017211
'54093',20.612245
'54095',15.263243
'54097',16.252973
'54099',17.17761
'54101',12.456918
'54103',14.51766
'54105',14.068147
'54107',21.768955
'54109',11.631612
'55001',15.051082
'55003',19.056707
'55005',20.593484
'55007',33.52282
'55009',31.78442
'55011',19.623185
'55013',21.476243
'55015',30.235853
'55017',23.387356
'55019',12.980256
'55021',23.712356
'55023',17.65609
'55025',53.030735
'55027',18.754258
'55029',34.40208
'55031',26.579514
'55033',29.786392
'55035',33.260096
'55037',20.634921
'55039',22.967502
'55041',15.043045
'55043',23.858838
'55045',24.480966
'55047',21.55881
'55049',26.524026
'55051',22.997735
'55053',16.067227
'55055',27.511138
'55057',15.47948
'55059',29.269895
'55061',19.23708
'55063',35.178893
'55065',19.416791
'55067',15.961849
'55069',18.746458
'55071',21.981297
'55073',26.646719
'55075',17.69903
'55077',13.747841
'55078',18.353909
'55079',32.410966
'55081',20.679668
'55083',17.051922
'55085',26.796428
'55087',30.697653
'55089',50.440016
'55091',22.650785
'55093',29.391017
'55095',22.279618
'55097',33.435758
'55099',16.146617
'55101',26.790579
'55103',20.09772
'55105',24.198415
'55107',16.495941
'55109',36.891547
'55111',24.882896
'55113',25.219033
'55115',16.397767
'55117',26.231351
'55119',16.525058
'55121',20.399092
'55123',23.512555
'55125',28.412538
'55127',30.283132
'55129',22.988045
'55131',33.202805
'55133',46.859389
'55135',20.258047
'55137',16.655921
'55139',29.28225
'55141',20.445336
'56001',56.262332
'56003',19.825405
'56005',20.519266
'56007',20.105399
'56009',22.208095
'56011',24.274354
'56013',24.718845
'56015',23.612513
'56017',24.739195
'56019',36.003973
'56021',30.191545
'56023',22.950693
'56025',24.933471
'56027',20.995334
'56029',33.013705
'56031',22.360248
'56033',31.240782
'56035',26.602196
'56037',19.391717
'56039',57.868509
'56041',17.955112
'56043',26.166329
'56045',18.397383
